Minerali,per porzione,% RDA
Calcio,"40,8 mg","4,1 %"
Rame,"< 0,1 mg","1,6 %"
Ferro,"0,5 mg","3,4 %"
Magnesio,"8,8 mg","2,9 %"
Manganese,"0,1 mg","5,6 %"
Fosforo,"74,4 mg","10,6 %"
Potassio,"72,0 mg","3,6 %"
Selenio,"< 0,1 mg","13,9 %"
Zinco,"0,4 mg","5,8 %"
