Valori nutrizionali,per porzione,% RDA
Valore calorico,234 kcal 981 kJ,"11,7 %"
Grassi,"3,0 g","4,7 %"
Grassi saturi,"0,7 g","3,0 %"
Grassi monoinsaturi,"0,7 g","2,2 %"
Grassi polinsaturi,"0,7 g","4,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"48,4 g","66,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"119,0 mg","396,8 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"128,4 g","6,4 %"
