Valori nutrizionali,per porzione,% RDA
Valore calorico,52 kcal 219 kJ,"2,6 %"
Grassi,"2,0 g","3,1 %"
Grassi saturi,"1,2 g","5,6 %"
Grassi monoinsaturi,"0,6 g","2,0 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"7,2 g","2,7 %"
Zuccheri,"6,9 g","13,8 %"
Proteine,"1,4 g","1,9 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"7,8 mg","26,1 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"17,2 g","0,9 %"
