Valori nutrizionali,per porzione,% RDA
Valore calorico,163 kcal 681 kJ,"8,1 %"
Grassi,"13,6 g","20,9 %"
Grassi saturi,"4,4 g","20,0 %"
Grassi monoinsaturi,"5,9 g","20,5 %"
Grassi polinsaturi,"1,8 g","11,9 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"9,3 g","12,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"40,3 mg","134,4 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"23,9 g","1,2 %"
