Minerali,per porzione,% RDA
Calcio,"42,4 mg","4,2 %"
Rame,"< 0,1 mg","9,1 %"
Ferro,"2,3 mg","15,4 %"
Magnesio,"74,7 mg","24,9 %"
Manganese,"< 0,1 mg","1,2 %"
Fosforo,"288,9 mg","41,3 %"
Potassio,"959,5 mg","48,0 %"
Selenio,"< 0,1 mg","315,1 %"
Zinco,"1,0 mg","14,7 %"
