Valori nutrizionali,per porzione,% RDA
Valore calorico,42 kcal 176 kJ,"2,1 %"
Grassi,"1,9 g","2,9 %"
Grassi saturi,"0,4 g","1,8 %"
Grassi monoinsaturi,"0,5 g","1,7 %"
Grassi polinsaturi,"1,0 g","6,7 %"
Carboidrati,"2,6 g","1,0 %"
Zuccheri,"2,2 g","4,4 %"
Proteine,"3,4 g","4,7 %"
Sale,"0,1 g","1,7 %"
