Minerali,per porzione,% RDA
Calcio,"2,0 mg","0,2 %"
Rame,"< 0,1 mg","5,0 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"80,0 mg","26,7 %"
Manganese,"< 0,1 mg","2,5 %"
Fosforo,"7,0 mg","1,0 %"
Potassio,"115,0 mg","5,8 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,7 %"
