Minerali,per porzione,% RDA
Calcio,"13,3 mg","1,3 %"
Rame,"< 0,1 mg","4,8 %"
Ferro,"0,2 mg","1,7 %"
Magnesio,"8,3 mg","2,8 %"
Manganese,"< 0,1 mg","2,7 %"
Fosforo,"18,3 mg","2,6 %"
Potassio,"147,7 mg","7,4 %"
Selenio,"< 0,1 mg","2,2 %"
Zinco,"0,1 mg","1,9 %"
