Minerali,per porzione,% RDA
Calcio,"8,0 mg","0,8 %"
Rame,"< 0,1 mg","1,3 %"
Ferro,"0,3 mg","1,8 %"
Magnesio,"4,4 mg","1,5 %"
Manganese,"< 0,1 mg","3,2 %"
Fosforo,"13,1 mg","1,9 %"
Potassio,"73,9 mg","3,7 %"
Selenio,"< 0,1 mg","1,0 %"
Zinco,"< 0,1 mg","1,1 %"
