Minerali,per porzione,% RDA
Calcio,"76,6 mg","7,7 %"
Rame,"1,6 mg","160,3 %"
Ferro,"3,2 mg","21,4 %"
Magnesio,"313,7 mg","104,6 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"543,4 mg","77,6 %"
Potassio,"296,4 mg","14,8 %"
Selenio,"< 0,1 mg","4,1 %"
Zinco,"2,7 mg","38,8 %"
