Minerali,per porzione,% RDA
Calcio,"9,0 mg","0,9 %"
Rame,"< 0,1 mg","6,8 %"
Ferro,"0,6 mg","3,9 %"
Magnesio,"20,5 mg","6,8 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"238,6 mg","34,1 %"
Potassio,"337,0 mg","16,9 %"
Selenio,"< 0,1 mg","124,4 %"
Zinco,"1,6 mg","23,5 %"
