Minerali,per porzione,% RDA
Calcio,"85,1 mg","8,5 %"
Rame,"0,1 mg","10,7 %"
Ferro,"1,9 mg","12,8 %"
Magnesio,"18,9 mg","6,3 %"
Manganese,"0,3 mg","13,4 %"
Fosforo,"426,6 mg","60,9 %"
Potassio,"195,8 mg","9,8 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,0 mg","14,7 %"
