Minerali,per porzione,% RDA
Calcio,"48,0 mg","4,8 %"
Rame,"< 0,1 mg","9,2 %"
Ferro,"0,9 mg","6,1 %"
Magnesio,"28,0 mg","9,3 %"
Manganese,"0,3 mg","13,0 %"
Fosforo,"84,0 mg","12,0 %"
Potassio,"584,0 mg","29,2 %"
Selenio,"< 0,1 mg","4,0 %"
Zinco,"0,4 mg","5,1 %"
