Valori nutrizionali,per porzione,% RDA
Valore calorico,97 kcal 406 kJ,"4,9 %"
Grassi,"2,4 g","3,7 %"
Grassi saturi,"0,5 g","2,1 %"
Grassi monoinsaturi,"0,6 g","2,2 %"
Grassi polinsaturi,"0,9 g","5,9 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"17,6 g","24,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"70,0 mg","233,3 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"78,8 g","3,9 %"
