Minerali,per porzione,% RDA
Calcio,"58,9 mg","5,9 %"
Rame,"0,2 mg","24,0 %"
Ferro,"3,9 mg","25,7 %"
Magnesio,"49,8 mg","16,6 %"
Manganese,"< 0,1 mg","2,7 %"
Fosforo,"543,6 mg","77,7 %"
Potassio,"561,7 mg","28,1 %"
Selenio,"< 0,1 mg","152,5 %"
Zinco,"5,0 mg","71,2 %"
