Minerali,per porzione,% RDA
Calcio,"78,3 mg","7,8 %"
Rame,"< 0,1 mg","2,1 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"6,1 mg","2,0 %"
Manganese,"< 0,1 mg","4,5 %"
Fosforo,"57,4 mg","8,2 %"
Potassio,"52,4 mg","2,6 %"
Selenio,"< 0,1 mg","17,7 %"
Zinco,"0,2 mg","2,9 %"
