Minerali,per porzione,% RDA
Calcio,"272,5 mg","27,3 %"
Rame,"0,2 mg","18,8 %"
Ferro,"0,6 mg","4,0 %"
Magnesio,"35,0 mg","11,7 %"
Manganese,"0,2 mg","7,8 %"
Fosforo,"255,0 mg","36,4 %"
Potassio,"422,5 mg","21,1 %"
Selenio,"< 0,1 mg","28,3 %"
Zinco,"1,0 mg","13,9 %"
