Valori nutrizionali,per porzione,% RDA
Valore calorico,189 kcal 792 kJ,"9,5 %"
Grassi,"10,1 g","15,5 %"
Grassi saturi,"0,9 g","3,9 %"
Grassi monoinsaturi,"5,7 g","19,7 %"
Grassi polinsaturi,"3,0 g","20,2 %"
Carboidrati,"23,2 g","8,7 %"
Zuccheri,"21,8 g","43,5 %"
Proteine,"1,3 g","1,8 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"4,0 g","0,2 %"
