Valori nutrizionali,per porzione,% RDA
Valore calorico,106 kcal 443 kJ,"5,3 %"
Grassi,"10,2 g","15,7 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"0,2 g","< 0,1 %"
Zuccheri,"0,2 g","0,4 %"
Proteine,"3,3 g","4,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"11,7 g","0,6 %"
