Valori nutrizionali,per porzione,% RDA
Valore calorico,444 kcal 1.860 kJ,"22,2 %"
Grassi,"22,2 g","34,1 %"
Grassi saturi,"8,8 g","39,8 %"
Grassi monoinsaturi,"8,2 g","28,4 %"
Grassi polinsaturi,"1,7 g","11,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"57,4 g","78,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"246,0 mg","820,1 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"94,4 g","4,7 %"
