Valori nutrizionali,per porzione,% RDA
Valore calorico,502 kcal 2.100 kJ,"25,1 %"
Grassi,"18,6 g","28,6 %"
Grassi saturi,"7,0 g","31,9 %"
Grassi monoinsaturi,"6,7 g","23,1 %"
Grassi polinsaturi,"1,6 g","10,7 %"
Carboidrati,"73,4 g","27,4 %"
Zuccheri,"3,1 g","6,2 %"
Proteine,"10,2 g","13,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"10,6 mg","35,5 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"48,0 g","2,4 %"
