Minerali,per porzione,% RDA
Calcio,"61,9 mg","6,2 %"
Rame,"0,2 mg","20,0 %"
Ferro,"1,7 mg","11,0 %"
Magnesio,"10,0 mg","3,3 %"
Manganese,"0,6 mg","31,4 %"
Fosforo,"82,1 mg","11,7 %"
Potassio,"3,4 mg","0,2 %"
Selenio,"< 0,1 mg","30,8 %"
Zinco,"0,8 mg","11,9 %"
