Valori nutrizionali,per porzione,% RDA
Valore calorico,39 kcal 165 kJ,"2,0 %"
Grassi,"0,2 g","0,2 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"10,0 g","3,7 %"
Zuccheri,"2,6 g","5,1 %"
Proteine,"1,1 g","1,5 %"
Fibre alimentari,"1,7 g","0,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"104,1 g","5,2 %"
