Minerali,per porzione,% RDA
Calcio,"11,1 mg","1,1 %"
Rame,"< 0,1 mg","1,8 %"
Ferro,"0,4 mg","2,7 %"
Magnesio,"4,0 mg","1,3 %"
Manganese,"< 0,1 mg","4,1 %"
Fosforo,"18,3 mg","2,6 %"
Potassio,"23,3 mg","1,2 %"
Selenio,"< 0,1 mg","8,5 %"
Zinco,"0,1 mg","1,5 %"
