Minerali,per porzione,% RDA
Calcio,"31,9 mg","3,2 %"
Rame,"0,3 mg","28,7 %"
Ferro,"2,5 mg","16,7 %"
Magnesio,"39,2 mg","13,1 %"
Manganese,"0,3 mg","13,1 %"
Fosforo,"63,7 mg","9,1 %"
Potassio,"811,0 mg","40,5 %"
Selenio,"< 0,1 mg","1,6 %"
Zinco,"0,5 mg","7,0 %"
