Minerali,per porzione,% RDA
Calcio,"49,9 mg","5,0 %"
Rame,"0,5 mg","49,9 %"
Ferro,"3,5 mg","23,6 %"
Magnesio,"108,9 mg","36,3 %"
Manganese,"0,1 mg","6,1 %"
Fosforo,"948,0 mg","135,4 %"
Potassio,"1.492,3 mg","74,6 %"
Selenio,"< 0,1 mg","128,5 %"
Zinco,"11,6 mg","165,2 %"
