Minerali,per porzione,% RDA
Calcio,"0,6 mg","< 0,1 %"
Rame,"< 0,1 mg","< 0,1 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"0,3 mg","< 0,1 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"0,6 mg","< 0,1 %"
Potassio,"2,9 mg","0,1 %"
Selenio,"< 0,1 mg","< 0,1 %"
Zinco,"< 0,1 mg","< 0,1 %"
