Minerali,per porzione,% RDA
Calcio,"104,7 mg","10,5 %"
Rame,"< 0,1 mg","6,8 %"
Ferro,"0,7 mg","4,7 %"
Magnesio,"17,3 mg","5,8 %"
Manganese,"0,3 mg","15,6 %"
Fosforo,"143,8 mg","20,5 %"
Potassio,"152,0 mg","7,6 %"
Selenio,"< 0,1 mg","17,3 %"
Zinco,"0,5 mg","6,6 %"
