Minerali,per porzione,% RDA
Calcio,"96,8 mg","9,7 %"
Rame,"0,0 mg","0,0 %"
Ferro,"0,7 mg","4,7 %"
Magnesio,"13,5 mg","4,5 %"
Manganese,"< 0,1 mg","0,5 %"
Fosforo,"80,7 mg","11,5 %"
Potassio,"134,5 mg","6,7 %"
Selenio,"< 0,1 mg","14,3 %"
Zinco,"0,5 mg","6,9 %"
