Minerali,per porzione,% RDA
Calcio,"75,9 mg","7,6 %"
Rame,"0,3 mg","29,7 %"
Ferro,"5,8 mg","38,6 %"
Magnesio,"151,8 mg","50,6 %"
Manganese,"0,1 mg","6,2 %"
Fosforo,"1.055,7 mg","150,8 %"
Potassio,"1.331,7 mg","66,6 %"
Selenio,"0,1 mg","374,9 %"
Zinco,"7,8 mg","111,4 %"
