Minerali,per porzione,% RDA
Calcio,"68,0 mg","6,8 %"
Rame,"0,4 mg","40,4 %"
Ferro,"6,3 mg","42,0 %"
Magnesio,"81,6 mg","27,2 %"
Manganese,"< 0,1 mg","3,6 %"
Fosforo,"621,4 mg","88,8 %"
Potassio,"861,8 mg","43,1 %"
Selenio,"< 0,1 mg","254,0 %"
Zinco,"12,3 mg","175,6 %"
