Valori nutrizionali,per porzione,% RDA
Valore calorico,52 kcal 219 kJ,"2,6 %"
Grassi,"3,2 g","4,9 %"
Grassi saturi,"0,7 g","3,0 %"
Grassi monoinsaturi,"2,0 g","7,0 %"
Grassi polinsaturi,"0,3 g","1,8 %"
Carboidrati,"4,8 g","1,8 %"
Zuccheri,"< 0,1 g","< 0,1 %"
Proteine,"1,3 g","1,8 %"
Fibre alimentari,"0,1 g","< 0,1 %"
Colesterolo,"9,9 mg","32,9 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"7,2 g","0,4 %"
