Valori nutrizionali,per porzione,% RDA
Valore calorico,59 kcal 248 kJ,"3,0 %"
Grassi,"4,0 g","6,1 %"
Grassi saturi,"0,8 g","3,6 %"
Grassi monoinsaturi,"1,8 g","6,1 %"
Grassi polinsaturi,"0,9 g","5,8 %"
Carboidrati,"2,8 g","1,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"3,1 g","4,2 %"
Fibre alimentari,"0,4 g","0,1 %"
Colesterolo,"8,6 mg","28,7 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"9,7 g","0,5 %"
