Minerali,per porzione,% RDA
Calcio,"5,9 mg","0,6 %"
Rame,"< 0,1 mg","5,8 %"
Ferro,"0,2 mg","1,7 %"
Magnesio,"10,9 mg","3,6 %"
Manganese,"0,1 mg","5,6 %"
Fosforo,"14,9 mg","2,1 %"
Potassio,"121,8 mg","6,1 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"0,1 mg","1,7 %"
