Minerali,per porzione,% RDA
Calcio,"16,0 mg","1,6 %"
Rame,"0,1 mg","14,6 %"
Ferro,"0,3 mg","2,1 %"
Magnesio,"12,5 mg","4,2 %"
Manganese,"< 0,1 mg","4,3 %"
Fosforo,"21,4 mg","3,1 %"
Potassio,"206,5 mg","10,3 %"
Selenio,"< 0,1 mg","0,6 %"
Zinco,"0,2 mg","2,5 %"
