Minerali,per porzione,% RDA
Calcio,"144,2 mg","14,4 %"
Rame,"1,3 mg","131,7 %"
Ferro,"13,4 mg","89,1 %"
Magnesio,"398,7 mg","132,9 %"
Manganese,"3,0 mg","148,8 %"
Fosforo,"685,3 mg","97,9 %"
Potassio,"3.068,7 mg","153,4 %"
Selenio,"< 0,1 mg","42,7 %"
Zinco,"5,0 mg","72,0 %"
