Minerali,per porzione,% RDA
Calcio,"130,0 mg","13,0 %"
Rame,"2,2 mg","215,5 %"
Ferro,"9,8 mg","65,4 %"
Magnesio,"250,2 mg","83,4 %"
Manganese,"3,4 mg","170,4 %"
Fosforo,"750,6 mg","107,2 %"
Potassio,"2.470,4 mg","123,5 %"
Selenio,"< 0,1 mg","20,4 %"
Zinco,"9,9 mg","141,8 %"
