Minerali,per porzione,% RDA
Calcio,"75,0 mg","7,5 %"
Rame,"1,1 mg","109,9 %"
Ferro,"0,6 mg","4,0 %"
Magnesio,"73,4 mg","24,5 %"
Manganese,"0,1 mg","6,5 %"
Fosforo,"296,7 mg","42,4 %"
Potassio,"577,0 mg","28,9 %"
Selenio,"< 0,1 mg","201,6 %"
Zinco,"7,0 mg","99,4 %"
