Valori nutrizionali,per porzione,% RDA
Valore calorico,421 kcal 1.765 kJ,"21,1 %"
Grassi,"34,2 g","52,6 %"
Grassi saturi,"21,5 g","97,9 %"
Grassi monoinsaturi,"9,9 g","34,1 %"
Grassi polinsaturi,"1,0 g","6,8 %"
Carboidrati,"0,8 g","0,3 %"
Zuccheri,"0,6 g","1,1 %"
Proteine,"27,7 g","37,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"100,6 mg","335,2 %"
Sodio,"0,6 g","0,1 %"
Acqua,"46,3 g","2,3 %"
