Minerali,per porzione,% RDA
Calcio,"31,2 mg","3,1 %"
Rame,"< 0,1 mg","4,4 %"
Ferro,"1,5 mg","9,8 %"
Magnesio,"7,8 mg","2,6 %"
Manganese,"0,2 mg","9,8 %"
Fosforo,"304,7 mg","43,5 %"
Potassio,"59,8 mg","3,0 %"
Selenio,"< 0,1 mg","17,2 %"
Zinco,"0,3 mg","3,7 %"
