Minerali,per porzione,% RDA
Calcio,"9,0 mg","0,9 %"
Rame,"< 0,1 mg","1,1 %"
Ferro,"0,4 mg","2,7 %"
Magnesio,"10,0 mg","3,3 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"15,0 mg","2,1 %"
Potassio,"88,0 mg","4,4 %"
Selenio,"< 0,1 mg","0,7 %"
Zinco,"< 0,1 mg","1,1 %"
