Valori nutrizionali,per porzione,% RDA
Valore calorico,204 kcal 853 kJ,"10,2 %"
Grassi,"0,4 g","0,6 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"45,7 g","17,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"4,3 g","5,9 %"
Fibre alimentari,"1,2 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"84,4 g","4,2 %"
