Minerali,per porzione,% RDA
Calcio,"3,1 mg","0,3 %"
Rame,"< 0,1 mg","1,4 %"
Ferro,"< 0,1 mg","0,6 %"
Magnesio,"2,8 mg","0,9 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"56,3 mg","8,0 %"
Potassio,"30,9 mg","1,5 %"
Selenio,"< 0,1 mg","18,8 %"
Zinco,"0,1 mg","2,0 %"
