Minerali,per porzione,% RDA
Calcio,"41,4 mg","4,1 %"
Rame,"0,8 mg","83,9 %"
Ferro,"4,5 mg","29,8 %"
Magnesio,"152,7 mg","50,9 %"
Manganese,"1,5 mg","73,6 %"
Fosforo,"292,6 mg","41,8 %"
Potassio,"778,3 mg","38,9 %"
Selenio,"< 0,1 mg","25,5 %"
Zinco,"2,6 mg","36,9 %"
