Minerali,per porzione,% RDA
Calcio,"27,2 mg","2,7 %"
Rame,"0,3 mg","32,2 %"
Ferro,"7,7 mg","51,4 %"
Magnesio,"86,2 mg","28,7 %"
Manganese,"< 0,1 mg","2,9 %"
Fosforo,"802,9 mg","114,7 %"
Potassio,"1.279,2 mg","64,0 %"
Selenio,"< 0,1 mg","241,9 %"
Zinco,"16,8 mg","240,4 %"
