Valori nutrizionali,per porzione,% RDA
Valore calorico,85 kcal 358 kJ,"4,3 %"
Grassi,"4,7 g","7,2 %"
Grassi saturi,"0,7 g","3,0 %"
Grassi monoinsaturi,"1,1 g","3,7 %"
Grassi polinsaturi,"2,6 g","17,7 %"
Carboidrati,"6,7 g","2,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"9,2 g","12,6 %"
Fibre alimentari,"0,8 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"48,3 g","2,4 %"
