Valori nutrizionali,per porzione,% RDA
Valore calorico,154 kcal 646 kJ,"7,7 %"
Grassi,"3,8 g","5,8 %"
Grassi saturi,"2,5 g","11,1 %"
Grassi monoinsaturi,"1,0 g","3,6 %"
Grassi polinsaturi,"0,1 g","0,7 %"
Carboidrati,"17,2 g","6,4 %"
Zuccheri,"17,2 g","34,5 %"
Proteine,"12,9 g","17,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"14,7 mg","49,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"208,4 g","10,4 %"
