Minerali,per porzione,% RDA
Calcio,"19,0 mg","1,9 %"
Rame,"< 0,1 mg","5,6 %"
Ferro,"2,0 mg","13,3 %"
Magnesio,"7,0 mg","2,3 %"
Manganese,"0,2 mg","8,8 %"
Fosforo,"36,0 mg","5,1 %"
Potassio,"63,0 mg","3,2 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,2 mg","3,3 %"
