Minerali,per porzione,% RDA
Calcio,"11,8 mg","1,2 %"
Rame,"< 0,1 mg","1,6 %"
Ferro,"0,7 mg","4,5 %"
Magnesio,"17,6 mg","5,9 %"
Manganese,"0,2 mg","9,7 %"
Fosforo,"33,8 mg","4,8 %"
Potassio,"186,7 mg","9,3 %"
Selenio,"< 0,1 mg","1,0 %"
Zinco,"0,2 mg","2,9 %"
