Valori nutrizionali,per porzione,% RDA
Valore calorico,45 kcal 188 kJ,"2,3 %"
Grassi,"5,0 g","7,7 %"
Grassi saturi,"1,4 g","6,3 %"
Grassi monoinsaturi,"2,8 g","9,8 %"
Grassi polinsaturi,"0,6 g","3,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"5,0 mg","16,7 %"
Sodio,"0,0 g","0,0 %"
Acqua,"< 0,1 g","< 0,1 %"
