Valori nutrizionali,per porzione,% RDA
Valore calorico,148 kcal 618 kJ,"7,4 %"
Grassi,"< 0,1 g","0,1 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"37,4 g","14,0 %"
Zuccheri,"33,1 g","66,3 %"
Proteine,"0,2 g","0,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"331,3 g","16,6 %"
