Valori nutrizionali,per porzione,% RDA
Valore calorico,592 kcal 2.479 kJ,"29,6 %"
Grassi,"49,0 g","75,4 %"
Carboidrati,"9,5 g","3,5 %"
Proteine,"21,0 g","28,8 %"
