Valori nutrizionali,per porzione,% RDA
Valore calorico,143 kcal 599 kJ,"7,2 %"
Grassi,"9,3 g","14,3 %"
Grassi saturi,"6,1 g","27,6 %"
Grassi monoinsaturi,"2,2 g","7,6 %"
Grassi polinsaturi,"0,4 g","2,6 %"
Carboidrati,"9,9 g","3,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,1 g","7,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"32,8 mg","109,3 %"
Sodio,"2,2 g","0,4 %"
Acqua,"267,8 g","13,4 %"
