Minerali,per porzione,% RDA
Calcio,"4,3 mg","0,4 %"
Rame,"< 0,1 mg","4,7 %"
Ferro,"0,7 mg","4,8 %"
Magnesio,"5,4 mg","1,8 %"
Manganese,"0,1 mg","5,8 %"
Fosforo,"37,8 mg","5,4 %"
Potassio,"36,2 mg","1,8 %"
Selenio,"< 0,1 mg","4,1 %"
Zinco,"0,2 mg","2,5 %"
