Valori nutrizionali,per porzione,% RDA
Valore calorico,33 kcal 140 kJ,"1,7 %"
Grassi,"0,6 g","0,9 %"
Grassi saturi,"< 0,1 g","0,3 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,3 g","2,0 %"
Carboidrati,"6,6 g","2,5 %"
Zuccheri,"2,4 g","4,8 %"
Proteine,"2,1 g","2,8 %"
Fibre alimentari,"4,2 g","1,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"113,8 g","5,7 %"
