Valori nutrizionali,per porzione,% RDA
Valore calorico,645 kcal 2.701 kJ,"32,3 %"
Grassi,"4,0 g","6,2 %"
Grassi saturi,"0,7 g","3,2 %"
Grassi monoinsaturi,"0,4 g","1,4 %"
Grassi polinsaturi,"1,8 g","11,7 %"
Carboidrati,"138,5 g","51,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"25,1 g","34,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"20,2 g","1,0 %"
