Valori nutrizionali,per porzione,% RDA
Valore calorico,327 kcal 1.367 kJ,"16,3 %"
Grassi,"0,9 g","1,4 %"
Grassi saturi,"0,2 g","1,0 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,5 g","3,0 %"
Carboidrati,"60,5 g","22,6 %"
Zuccheri,"4,3 g","8,5 %"
Proteine,"20,7 g","28,3 %"
Fibre alimentari,"18,7 g","6,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"225,0 g","11,3 %"
