Minerali,per porzione,% RDA
Calcio,"120,8 mg","12,1 %"
Rame,"0,4 mg","44,1 %"
Ferro,"4,6 mg","30,6 %"
Magnesio,"145,0 mg","48,3 %"
Manganese,"1,5 mg","77,3 %"
Fosforo,"567,8 mg","81,1 %"
Potassio,"1.316,7 mg","65,8 %"
Selenio,"< 0,1 mg","163,1 %"
Zinco,"4,5 mg","63,9 %"
