Minerali,per porzione,% RDA
Calcio,"10,0 mg","1,0 %"
Rame,"< 0,1 mg","2,8 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"4,0 mg","1,3 %"
Manganese,"< 0,1 mg","2,9 %"
Fosforo,"10,8 mg","1,5 %"
Potassio,"79,2 mg","4,0 %"
Selenio,"< 0,1 mg","0,8 %"
Zinco,"< 0,1 mg","0,7 %"
