Valori nutrizionali,per porzione,% RDA
Valore calorico,229 kcal 958 kJ,"11,4 %"
Grassi,"20,2 g","31,1 %"
Grassi saturi,"7,0 g","31,8 %"
Grassi monoinsaturi,"9,3 g","32,2 %"
Grassi polinsaturi,"2,1 g","14,3 %"
Carboidrati,"1,5 g","0,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"9,2 g","12,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"54,0 mg","179,9 %"
Sodio,"0,6 g","0,1 %"
Acqua,"43,0 g","2,2 %"
