Minerali,per porzione,% RDA
Calcio,"82,5 mg","8,2 %"
Rame,"0,4 mg","40,4 %"
Ferro,"2,0 mg","13,3 %"
Magnesio,"45,2 mg","15,1 %"
Manganese,"0,7 mg","32,6 %"
Fosforo,"127,7 mg","18,2 %"
Potassio,"391,0 mg","19,6 %"
Selenio,"< 0,1 mg","27,5 %"
Zinco,"1,0 mg","14,4 %"
