Valori nutrizionali,per porzione,% RDA
Valore calorico,65 kcal 272 kJ,"3,3 %"
Grassi,"0,8 g","1,2 %"
Grassi saturi,"0,1 g","0,5 %"
Grassi monoinsaturi,"0,2 g","0,8 %"
Grassi polinsaturi,"0,3 g","2,1 %"
Carboidrati,"12,4 g","4,6 %"
Zuccheri,"0,1 g","0,3 %"
Proteine,"2,3 g","3,1 %"
Fibre alimentari,"1,7 g","0,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"9,9 g","0,5 %"
