Valori nutrizionali,per porzione,% RDA
Valore calorico,77 kcal 322 kJ,"3,8 %"
Grassi,"0,7 g","1,0 %"
Grassi saturi,"0,1 g","0,6 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,3 g","2,1 %"
Carboidrati,"16,2 g","6,0 %"
Zuccheri,"7,0 g","14,0 %"
Proteine,"4,9 g","6,8 %"
Fibre alimentari,"5,0 g","1,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"137,3 g","6,9 %"
