Minerali,per porzione,% RDA
Calcio,"54,9 mg","5,5 %"
Rame,"< 0,1 mg","1,1 %"
Ferro,"0,3 mg","2,1 %"
Magnesio,"4,5 mg","1,5 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"62,4 mg","8,9 %"
Potassio,"45,4 mg","2,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,3 mg","4,2 %"
